,0,1,2
2408,9132,"Hauptmann, Gerhart Johann Robert",12
2409,9133,"Hauptmann, Gerhart",12
2410,9754,"Train, Arthur Cheney",12
2411,9822,"Fisher, Dorothea Frances Canfield",12
2412,9823,"Fisher, Mrs. John Redwood",12
2413,9824,"Canfield, Dorothy",12
2414,9825,"Canfield, Dorothea F.",12
2415,9826,"Fisher, Dorothy Canfield",12
2416,9967,"Higginson, T. W. (Thomas Wentworth)",12
2417,9968,"Higginson, Thomas Wentworth",12
2418,9994,"Long, William Joseph",12
2419,9995,"Long, William J. (William Joseph)",12
2420,10215,"Daviess, Maria Thompson",12
2421,10461,"Stringer, Arthur",12
2422,11250,"Stephen, Sir Leslie",12
2423,11251,"Stephen, Leslie",12
2424,11259,"Conwell, Russell Herman",12
2425,11260,"Conwell, Russell H.",12
2426,11613,"Buck, Charles Neville",12
2427,11967,"Smollett, Tobias George",12
2428,11968,"Smollet, T. (Tobias)",12
2429,11969,"Smollett, T. (Tobias)",12
2430,12305,"Johnson, Owen McMahon",12
2431,12306,"Johnson, Owen",12
2432,13570,"Santayana, Jorge",12
2433,13571,"Santayana, Georgius",12
2434,13572,"Santayana, George",12
2435,13717,"Ford, Sewell",12
2436,15496,"Bradlaugh, C. (Charles)",12
2437,15497,Iconoclast,12
2438,15498,"Bradlaugh, Charles",12
2439,15596,"Hueffer, Ford Madox",12
2440,15597,"Huffer, Ford",12
2441,15598,"Chaucer, Daniel",12
2442,15599,"Hueffer, Ford Hermann",12
2443,15600,"Hueffer, Ford H. Madox",12
2444,15601,"Ford, Ford Madox",12
2445,16538,"Dreiser, Theodore",12
2446,16886,"Osbourne, Samuel Lloyd",12
2447,16887,"Osborne, Lloyd",12
2448,16888,"Osbourne, Lloyd",12
2449,18144,"Lima, Jaime de Magalhaes",12
2450,18145,"Magalhães Lima, Jaime de",12
2451,18146,"De Magalhães Lima, Jaime",12
2452,18147,"Lima, Jayme de Magalhães",12
2453,18148,"Lima, Jaime de Magalhães",12
2454,18356,"De Voisins, Gilbert",12
2455,18357,"Voisins, Gilbert de",12
2456,18358,"Voisins, Auguste Gilbert de",12
2457,18359,"Gilbert de Voisins, Auguste, comte",12
2458,18360,"Gilbert de Voisins, Auguste",12
2459,19249,"Nye, Edgar Wilson",12
2460,19250,"Nye, Edgar W. (Edgar Wilson)",12
2461,19251,"Nye, Bill",12
2462,19525,Baha'u'llah,12
2463,19526,Bahá'u'lláh,12
2464,20687,"Bois, W. E. B. Du",12
2465,20688,"DuBois, W. E. Burghardt",12
2466,20689,"DuBois, W. E. B. (William Edward Burghardt)",12
2467,20690,"Bois, W. E. Burghardt Du",12
2468,20692,"Du Bois, W. E. B. (William Edward Burghardt)",12
2469,184,"Churchill, Winston Leonard Spencer, Sir",11
2470,185,"Churchill, Winston Spencer",11
2471,186,"Churchill, Sir Winston Spencer",11
2472,187,"Churchill, Winston S.",11
2473,282,"Curtis, W. (William)",11
2474,283,"Curtis, William",11
2475,469,"North, Grace May",11
2476,882,"Wright, Harold Bell",11
2477,990,"Jotuni, Maria",11
2478,1009,"Krohn, Aino",11
2479,1010,"Kallas, Aino Krohn",11
2480,1011,"Kallas, Aino",11
2481,1074,"Zschokke, Johann Heinrich Daniel",11
2482,1075,"Zschokke, Heinrich",11
2483,1117,"Brown, Alice",11
2484,1229,"Spielhagen, Friedrich",11
2485,1270,"Wheeler, F. G.",11
2486,1271,"Montgomery, F. T. (Frances Trego)",11
2487,1272,"Montgomery, Frances Trego",11
2488,1585,"Cholmondeley, Mary",11
2489,1687,"Prescott, W. H. (William Hickling)",11
2490,1688,"Prescott, William H. (William Hickling)",11
2491,1689,"Prescott, William Hickling",11
2492,1756,"Aspelin, Eliel",11
2493,1757,"Aspelin-Haapkyla, Eliel",11
2494,1758,"Aspelin-Haapkylä, Eliel",11
2495,1775,"Service, Robert William",11
2496,1776,"Service, Robert W. (Robert William)",11
2497,1846,"Parton, Sara Payson Willis",11
2498,1847,"Willis, Grata Payson",11
2499,1848,"Fern, Fanny",11
2500,2124,"Ghislanzoni, Giuseppe Antonio",11
2501,2125,"Ghislanzoni, A. (Antonio)",11
2502,2126,"Ghislanzoni, Antonio",11
2503,2156,"Skinner, Charles Montgomery",11
2504,2157,"Skinner, Charles M. (Charles Montgomery)",11
2505,2251,Ohiyesa,11
2506,2252,Okhidzheza,11
2507,2253,"Eastman, Charles Alexander",11
2508,2254,"Eastman, Charles A.",11
2509,2261,"Garvice, Charles",11
2510,2281,"Sheridan, P. H. (Philip Henry)",11
2511,2282,"Sheridan, Philip Henry",11
2512,2459,U.S.A.,11
2513,2460,United States,11
2514,2593,"Lermina, Jules Hippolyte",11
2515,2594,"Lermina, Jules",11
2516,2602,"Comstock, Harriet Theresa Smith",11
2517,2603,"Comstock, Harriet T. (Harriet Theresa)",11
2518,3006,"Jameson, Anna Brownell Murphy",11
2519,3007,"Murphy, Anna Brownell",11
2520,3008,"Jameson, Mrs. (Anna)",11
2521,3083,"Eastaway, Edward",11
2522,3084,"Thomas, Philip Edward",11
2523,3085,"Thomas, Edward",11
2524,3206,"Kjelland, Alexander Lange",11
2525,3207,"Kielland, Aleksander L.",11
2526,3208,"Kielland, Alexander L.",11
2527,3209,"Kielland, Alexander Lange",11
2528,3252,"Bishop, Isabella Lucy Bird",11
2529,3253,"Bishop, Isabella Bird",11
2530,3254,"Bird, Isabella L. (Isabella Lucy)",11
2531,3329,"McKimmey, James Earl, Jr.",11
2532,3330,"McKimmey, James",11
2533,3479,"Castelnuovo, Enrico",11
2534,3497,"Gattina, Ferdinando Petruccelli della",11
2535,3498,"Della Gattina, Ferdinando Petruccelli",11
2536,3499,"Petruccelli della Gattina, Ferdinando",11
2537,3597,"Nodier, Jean Charles Emmanuel",11
2538,3598,"Nodier, Charles",11
2539,3759,"Andrews, Henry Charles",11
2540,3760,"Andrews, H. C. (Henry Charles)",11
2541,3761,"Andrews, Henry C.",11
2542,3762,"Andrews, Henry Cranke, active 1799-1828",11
2543,3948,"Hughes, Thomas",11
2544,3976,"Wallace, Dillon",11
2545,4532,"Watson, John F. (John Fanning)",11
2546,4609,"Lincoln, Natalie Sumner",11
2547,4646,"Verrill, Alpheus Hyatt",11
2548,4647,"Verrill, A. Hyatt (Alpheus Hyatt)",11
2549,4660,"Crabbe, George",11
2550,4675,"Sydney, Margaret",11
2551,4676,"Sidney, Margaret",11
2552,4872,"Buchanan, Robert Williams",11
2553,4879,"Kellerman, Berngard",11
2554,4880,"Kellermann, B. (Bernhard)",11
2555,4881,"Kellermann, Bernhard",11
2556,5439,"Lamb, Mary Ann",11
2557,5441,"Lamb, Mary",11
2558,5451,"Noyes, Alfred",11
2559,5530,"Kirschner, Aloisia",11
2560,5531,"Kirschner, Lola",11
2561,5532,"Kirschner, Lula",11
2562,5533,"Shubin, Osip",11
2563,5534,"Schubin, Osip",11
2564,5535,"Schubin, Ossip",11
2565,5772,"Pennell, J. (Joseph)",11
2566,5773,"Pennell, Joseph",11
2567,5988,"Yorick, Mr.",11
2568,5989,"Sterne, Laurence",11
2569,6012,"Thompson, Ruth Plumly",11
2570,6209,"Goodrich, Samuel Griswold",11
2571,6210,"Goodrich, S. G. (Samuel Griswold)",11
2572,6211,"Goodrich, Samuel G. (Samuel Griswold)",11
2573,6388,"Little, Thomas",11
2574,6389,"Brown, Thomas, the younger",11
2575,6390,"Moore, Anacreon",11
2576,6391,"Moore, Tom",11
2577,6543,"Sayler, Harry Lincoln",11
2578,6544,"Lamar, Ashton",11
2579,6545,"Sayler, H. L. (Harry Lincoln)",11
2580,6566,"Robinson, Frank Malcolm",11
2581,6567,"Robinson, Frank M.",11
2582,6603,"Downs, Sarah Elizabeth Forbush",11
2583,6626,"Lindsay, Nicholas Vachel",11
2584,6627,"Graham, Stephen",11
2585,6628,"Lindsay, Vachel",11
2586,6732,"Burnham, Clara Louise Root",11
2587,6733,"Burnham, Clara Louise",11
2588,7059,"Oman, Charles William Chadwick",11
2589,7060,"Oman, C. W. C. (Charles William Chadwick)",11
2590,7061,"Oman, Charles",11
2591,7154,"McDowell, Emmett",11
2592,7155,"McDowell, Robert Emmett",11
2593,7169,"Simak, Clifford Donald",11
2594,7170,"Simak, Clifford D.",11
2595,7281,"Ewald, Karl",11
2596,7282,"Ewald, Carl",11
2597,7584,"Bonner, Geraldine",11
2598,7611,"Braeme, Charlotte Monica",11
2599,7613,"Brame, Charlotte Mary",11
2600,7614,"Brame, Charlotte M.",11
2601,7808,"Kornbluth, Cyril M.",11
2602,7809,"Eisner, Simon",11
2603,7810,"Cooke, Arthur",11
2604,7811,"Kornbluth, C. M. (Cyril M.)",11
2605,7891,"Mickiewicz, Adam",11
2606,8257,"Farrere, Claude",11
2607,8258,"Bargone, Charles",11
2608,8259,"Toulven, Pierre",11
2609,8260,"Bargone, Frédéric Charles Pierre Édouard",11
2610,8261,"Bargone, Frederic Charles Pierre Edouard",11
2611,8262,"Bargone, François Charles",11
2612,8263,"Bargone, Francois Charles",11
2613,8264,"Farrère, Claude",11
2614,8611,"Willis, N. P. (Nathaniel Parker)",11
2615,8612,"Willis, N. Parker (Nathaniel Parker)",11
2616,8613,"Willis, Nathaniel Parker",11
2617,9018,"Duncan, Norman",11
2618,9681,"Carleton, May",11
2619,9682,"Earlie, M. A. (May Agnes)",11
2620,9683,"Fleming, May A. (May Agnes)",11
2621,9684,"Fleming, May Agnes",11
2622,9865,"Feuvre, Amy Le",11
2623,9866,"Le Feuvre, Amy",11
2624,9887,"Mackintosh, Charles Henry",11
2625,10513,"Beerbohm, Henry Maximilian, Sir",11
2626,10514,"Beerbohm, Max, Sir",11
2627,10566,"Mulford, Clarence E.",11
2628,10567,"Mulford, Clarence Edward",11
2629,10848,"Rice, Cale Young",11
2630,10899,"Barnivelt, Esdras",11
2631,10900,"Pope, Alexander",11
2632,11204,"Rosegger, Petri Kettenfeier",11
2633,11205,"Fels, Gabriel",11
2634,11206,"Rosegger, Peter",11
2635,11561,"Child, Lydia Maria Francis",11
2636,11562,"Francis, Lydia Maria",11
2637,11563,"Child, L. Maria (Lydia Maria)",11
2638,11564,"Child, Lydia Maria",11
2639,11913,"Brooke, Leonard Leslie",11
2640,11914,"Brooke, Leslie",11
2641,11915,"Brooke, L. Leslie (Leonard Leslie)",11
2642,11955,"Norris, Benjamin Franklin",11
2643,11956,"Norris, Frank",11
2644,12007,"Thomson, Katherine Byerley",11
2645,12008,"Thomson, M. A., Mrs.",11
2646,12009,"Wharton, Grace",11
2647,12010,"Thomson, A. T., Mrs.",11
2648,12371,"Freitag, Gustav",11
2649,12372,"Freytag, Gustav",11
2650,12697,"Roberts, T. G. (Theodore Goodridge)",11
2651,12698,"Goodridge Roberts, Theodore",11
2652,12699,"Roberts, George Edward Theodore",11
2653,12700,"Roberts, G. E. Theodore (George Edward Theodore)",11
2654,12701,"Roberts, Theodore Goodridge",11
2655,12890,"Carey, R. Nouchette (Rosa Nouchette)",11
2656,12891,"Carey, Rosa Nouchette",11
2657,12894,"Salmela, Marja",11
2658,13767,"Duffield, J. W.",11
2659,14146,"Robertson, Margaret Murray",11
2660,14147,"Robertson, Margaret M. (Margaret Murray)",11
2661,14381,"Pereda, Jose Maria de",11
2662,14382,"Porrúa, José María de Pereda y Sánchez",11
2663,14383,"Sánchez Porrúa, José María de Pereda y",11
2664,14384,"De Pereda, José María",11
2665,14385,"Porrua, Jose Maria de Pereda y Sanchez",11
2666,14386,"Pereda, José María de",11
2667,14944,"Oliver, George",11
2668,14945,"Onions, Oliver",11
2669,15080,"Reuter, Heinrich Ludwig Christian Friedrich",11
2670,15081,"Reuter, Fritz",11
2671,15628,"Pemberton, Sir Max",11
2672,15629,"Pemberton, Max",11
2673,15662,"Adams, Andy",11
2674,15909,"Corneille, Pierre",11
2675,15942,"Castle, Egerton",11
2676,16315,Θουκυδίδης,11
2677,16318,Θουκιδίδης,11
2678,16319,Thucydides,11
2679,16597,"Guerber, Helene Adeline",11
2680,16598,"Guerber, Hélène Adeline",11
2681,16599,"Guerber, H. A. (Hélène Adeline)",11
2682,17114,"Forster, Edward Morgan",11
2683,17115,"Forster, E. M. (Edward Morgan)",11
2684,17191,"Drake, Samuel A.",11
2685,17192,"Drake, Samuel Adams",11
2686,17214,"Kjelgaard, James Arthur",11
2687,17215,"Elgard, Jim",11
2688,17216,"Kjelgaard, Jim",11
2689,17723,"Brown, Abbie Farwell",11
2690,19323,"Terrail, Pierre Alexis Ponson du",11
2691,19324,"Ponson du Terrail, Pierre Alexis, Vicomte de",11
2692,19325,"Du Terrail, Pierre Alexis",11
2693,19326,Ponson du Terrail,11
2694,20473,"Vasari, Giorgio",11
2695,20691,"Bois, William Edward Burghardt Du",11
2696,20739,"Campbell, Margaretta Wade",11
2697,20740,"Deland, Margaret Wade Campbell",11
2698,21660,"Christie, Agatha Mary Clarissa Miller",11
2699,21661,"Christie, Agatha",11
2700,22980,"Borel, Henri Jean François",11
2701,22981,"Borel, Henri Jean Francois",11
2702,22982,"Borel, Henri",11
2703,24362,"Marshall, Arthur Hammond",11
2704,24363,"Marshall, Archibald",11
2705,26527,"Mullen, Stanley",11
2706,72,"Du Hausset, Madame",10
2707,73,"Hausset, Mme. Du",10
2708,74,"Hausset, Nicole du",10
2709,77,"Du Hausset, Mme.",10
2710,137,"Jacobi, Carl Richard",10
2711,138,"Jacobi, Carl",10
2712,362,"Kiwi, Aleksis",10
2713,363,"Stenvall, Aleksis",10
2714,364,"Kivi, Alexis",10
2715,365,"Kivi, Aleksis",10
2716,554,"Washington, Booker Taliaferro",10
2717,555,"Washington, Booker T.",10
2718,765,"Ludwig, Edward William",10
2719,766,"Ludwig, Edward W.",10
2720,782,"Marx, Carlos",10
2721,806,"French, Anne Warner",10
2722,807,"French, Anna Richmond Warner",10
2723,808,"French, Anne Richmond Warner",10
2724,809,"Warner, Anne",10
2725,961,"Foulis, Hugh",10
2726,962,"Munro, Neil",10
2727,1026,"Gillington, May Clarissa",10
2728,1027,"Clare, Maurice",10
2729,1028,"Gillington, M. C. (May Clarissa)",10
2730,1029,"Byron, May Clarissa Gillington",10
2731,1030,"Byron, Mary Clarissa Gillington",10
2732,1031,"Gillington, Mary Clarissa",10
2733,1032,"Byron, Mrs. G. F.",10
2734,1033,"Byron, May",10
2735,1105,"Smith, Joseph",10
2736,1106,"Smith, Joseph, Jr.",10
2737,1139,"Huysmans, Joris Karl",10
2738,1140,"Huysmans, Charles-Marie-Georges",10
2739,1141,"Huysmans, Jorris-Karl",10
2740,1142,"Huysmans, Jaris-Karl",10
2741,1143,"Huysmans, Joris-Karl",10
2742,1144,"Huysmans, J.-K. (Joris-Karl)",10
2743,1227,"Descartes, Rene",10
2744,1228,"Descartes, René",10
2745,1370,"Fritch, Charles E.",10
2746,1442,"Kummer, Frederic Arnold",10
2747,1468,"Stael, Madame de (Anne-Louise-Germaine)",10
2748,1469,"Staël-Holstein, Anne Louise Germaine Necker Baronne de",10
2749,1470,"De Staël, Madame (Anne-Louise-Germaine)",10
2750,1471,"Staël-Holstein, Germaine de",10
2751,1472,"Staël, Madame de (Anne-Louise-Germaine)",10
2752,1483,"Botta, Carlo Giuseppe Guglielmo",10
2753,1484,"Botta, Charles",10
2754,1485,"Botta, Carlo",10
2755,1530,"Greene, Homer",10
2756,1570,"Hendryx, James B. (James Beardsley)",10
2757,1631,"Bolsche, Wilhelm",10
2758,1632,"Boelsche, Wilhelm",10
2759,1633,"Bölsche, Wilhelm",10
2760,1685,"Gilbert, William Schwenck, Sir",10
2761,1686,"Gilbert, W. S. (William Schwenck)",10
2762,1804,"Hegan, Alice Caldwell",10
2763,1805,"Rice, Alice Hegan",10
2764,1806,"Rice, Alice Caldwell Hegan",10
2765,1859,"Renan, Joseph Ernest",10
2766,1860,"Renan, Ernestos",10
2767,1861,"Renán, Ernesto",10
2768,1871,"Renan, Ernest",10
2769,1943,"Kostrowisky, Guillaume de",10
2770,1944,"De Kostrowisky, Guillaume",10
2771,1945,"Kostrowitzky, Wilhelm Apollinaris de",10
2772,1946,"Apollinaris de Kostrowitzky, Wilhelm",10
2773,1947,"Apollinaire, Guillaume",10
2774,2161,Methuen and Co.,10
2775,2162,"Company, Methuen &",10
2776,2163,"Co., Methuen &",10
2777,2164,Methuen & Co.,10
2778,2177,"Garis, Lilian C. McNamara",10
2779,2178,"Garis, Howard Roger, Mrs.",10
2780,2179,"Garis, Lillian",10
2781,2180,"Garis, Lilian",10
2782,2284,United States President (1913-1921),10
2783,2285,"Wilson, Thomas Woodrow",10
2784,2286,"Wilson, T. W. (Thomas Woodrow)",10
2785,2287,"Wilson, Woodrow",10
2786,2470,"Seltzer, Charles Alden",10
2787,2560,"Buffon, M. le comte de",10
2788,2561,"Leclerc, Georges Louis, comte de Buffon",10
2789,2562,"Buffon, Georges Louis Leclerc, comte de",10
2790,2746,"Rawlinson, George",10
2791,2927,"Johnson, W. Fletcher (Willis Fletcher)",10
2792,2928,"Johnson, Willis Fletcher",10
2793,2939,"Croker, Bithia Mary",10
2794,2940,"Croker, Mrs. John",10
2795,2941,"Croker, B. M. (Bithia Mary)",10
2796,3223,"Flammarion, Nicolas Camille",10
2797,3224,"Filamaryon, Kamil",10
2798,3225,"Flammarion, Camille",10
2799,3414,"Malory, Thomas, Sir",10
2800,3439,"Richardson, John",10
2801,3440,"Richardson, Major (John)",10
2802,3721,"Butterworth, Hezekiah",10
2803,3727,"Griffith-Jones, George Chetwynd",10
2804,3728,"Griffith, George Chetwynd",10
2805,3909,Ontario. Dept. of Education,10
2806,3910,Ontario. Ministère de l'éducation,10
2807,3911,Ontario. Education Department,10
2808,3912,Ontario. Ministere de l'education,10
2809,3913,Ontario. Department of Education,10
2810,3937,Shakespeare (spurious and doubtful works),10
2811,3979,"Malkin, Arthur Thomas",10
2812,4130,"Kiljander, Robert",10
2813,4297,"Seaman, Augusta Huiell",10
2814,4507,"Quintana, Eduardo Zamacois y",10
2815,4508,"Zamacois, E. (Eduardo)",10
2816,4509,"Zamacois, Eduardo",10
2817,4586,"Robertson, John Mackinnon",10
2818,4587,"Robertson, J. M. (John Mackinnon)",10
2819,4611,"Austin, Mary Hunter",10
2820,4612,"Austin, Mary",10
2821,4613,Derry Down Derry,10
2822,4614,"Lear, Edward",10
2823,4623,"Reed, Helen Leah",10
2824,5010,"Krepps, Robert Wilson",10
2825,5011,"Reynard, Geoff St.",10
2826,5012,"St. Reynard, Geoff",10
2827,5013,"Reynard, Geoffrey St.",10
2828,5014,"Krepps, Robert W.",10
2829,5319,"Quiller-Couch, Mabel",10
2830,5447,"Swain, Dwight V.",10
2831,5553,"Frosterus, Teodor Oskar",10
2832,5554,"Pakkala, Teuvo",10
2833,5673,"Vambery, Armin",10
2834,5674,"Vamberger, Hermann",10
2835,5675,"Vamberi, Armin German",10
2836,5676,"Bamberger, Hermann",10
2837,5677,"Vambéry, A.",10
2838,5678,"Vámbéry, Ármin",10
2839,5742,"Knight, Damon Francis",10
2840,5743,"Fleming, Stuart",10
2841,5744,"Knight, Damon",10
2842,5763,"Richardson, Dorothy Miller",10
2843,5764,"Odle, Dorothy Miller Richardson",10
2844,5765,"Richardson, D. M. (Dorothy Miller)",10
2845,5766,"Richardson, Dorothy M. (Dorothy Miller)",10
2846,6020,"Brentano, Clement",10
2847,6021,"Brentano, Clemens Maria",10
2848,6022,"Brentano, Clemens von",10
2849,6023,"Von Brentano, Clemens",10
2850,6024,"Brentano, Clemens",10
2851,6038,"Moricz, Zsigmond",10
2852,6039,"Móricz, Zsigmond",10
2853,6040,"Comfort, Will Levington",10
2854,6359,"Pennell, E. R. (Elizabeth Robins)",10
2855,6360,"Pennell, Elizabeth Robins",10
2856,6492,"Duer, Alice",10
2857,6493,"Miller, Alice Duer",10
2858,6561,"Loomis, Noel Miller",10
2859,6562,"Miller, Benj.",10
2860,6563,"Water, Silas",10
2861,6564,"Loomis, Noel M.",10
2862,6604,"Sheldon, Mrs. Georgie",10
2863,6605,"Sheldon, Georgie, Mrs.",10
2864,6657,"Cotes, Everard, Mrs.",10
2865,6658,"Grafton, Garth",10
2866,6659,"Cotes, V. Cecil",10
2867,6660,"Wintergreen, Jane",10
2868,6661,"Cotes, Mrs. Everard",10
2869,6662,"Duncan, Sara Jeannette",10
2870,6910,"Budrys, Algirdas Jonas",10
2871,6911,"Scarff, William",10
2872,6912,"Budrys, Algis",10
2873,7072,"Blanche, August Teodor",10
2874,7073,"Blanche, August",10
2875,7125,Moonchild,10
2876,7126,"Purvis, Clement",10
2877,7127,"Fox, Gardner F. (Gardner Francis)",10
2878,7268,"Svarstad, Sigrid Undset",10
2879,7269,"Unset, Sigrid",10
2880,7270,"Undset, Sigrid",10
2881,7350,"Anttila, Selma",10
2882,7357,Válmíki,10
2883,7358,Valmiki,10
2884,7498,"Lafferty, Raphael Aloysius",10
2885,7499,"Lafferty, R. A.",10
2886,7913,"Stephens, R. N. (Robert Neilson)",10
2887,7914,"Stephens, Robert Neilson",10
2888,8107,"Baldwin, Edward",10
2889,8108,"Godwin, William",10
2890,8265,"Curtis, George William",10
2891,8540,"Carpenter, Edward",10
2892,8676,"Douglas, Alan, Captain",10
2893,8787,"Beers, Henry Augustin",10
2894,8788,"Beers, Henry A. (Henry Augustin)",10
2895,9575,"Browne, Paul Cameron",10
2896,9576,"Brown, Paul Cameron",10
2897,9701,"Frey, Hildegard G. (Hildegard Gertrude)",10
2898,9702,"Frey, Hildegarde G.",10
2899,9703,"Frey, Hildegard G.",10
2900,9839,Canada. Post Office Dept.,10
2901,9840,"Department, Canada Post Office",10
2902,9841,Canada. Post Office Department,10
2903,9879,"Read, Opie P.",10
2904,9880,"Read, Opie Percival",10
2905,10116,"Lea, H. C. (Henry Charles)",10
2906,10117,"Lea, Henry Charles",10
2907,10259,"Sayce, Archibald Henry",10
2908,10260,"Sayce, A.H.",10
2909,10261,"Sayce, A. H. (Archibald Henry)",10
2910,10409,"Murray, George Gilbert Aimé",10
2911,10410,"Murray, George Gilbert Aime",10
2912,10411,"Murray, Gilbert",10
2913,10543,"Stanley, Henry Morton, Sir",10
2914,10544,"Stanley, H. M. (Henry Morton)",10
2915,10545,"Rowlands, John",10
2916,10546,"Stanley, Henry M. (Henry Morton)",10
2917,10889,"Streamer, Col. D.",10
2918,10890,Col. D. Streamer,10
2919,10891,"Graham, Harry",10
2920,11058,"Symons, Arthur",10
2921,11095,"Machen, Arthur",10
2922,11105,"Marinetti, Filippo Tommaso",10
2923,11107,"Marinetti, F. T.",10
2924,11387,"Sanger, Margaret Higgins",10
2925,11388,"Higgins, Margaret Louisa",10
2926,11389,"Sanger, Margaret H.",10
2927,11390,"Sanger, Margaret",10
2928,11417,"Long, Mrs. Arthur",10
2929,11418,"Long, Margaret Gabrielle Vere Campbell",10
2930,11419,"Paye, Robert",10
2931,11420,"Campbell, Gabrielle Margaret Vere",10
2932,11421,"Costanzo, Gabrielle Margaret Vere Campbell",10
2933,11422,"Long, Gabrielle Margaret Vere Campbell",10
2934,11423,"Campbell, Margaret",10
2935,11424,"Bowen, Marjorie",10
2936,11719,"Branch, Stephen",10
2937,11720,"Zweig, Stefan",10
2938,11791,"Ford, Webster",10
2939,11792,"Masters, E. L. (Edgar Lee)",10
2940,11793,"Masters, Edgar Lee",10
2941,12480,"Follen, Mrs. (Eliza Lee)",10
2942,12481,"Follen, Charles Theodore Christian, Mrs.",10
2943,12482,"Cabot, Eliza Lee",10
2944,12483,"Follen, Eliza Lee Cabot",10
2945,12727,Ηρόδοτος,10
2946,12728,Herodotus,10
2947,13118,"Marden, Orison Swett",10
2948,13442,"Gosse, Edmund W. (Edmund William)",10
2949,13443,"Gosse, Edmund William, Sir",10
2950,13444,"Gosse, Edmund",10
2951,14411,"Walton, Amy",10
2952,14832,"Holding, Elizabeth Sanxay",10
2953,14833,"Holding, Elisabeth Sanxay",10
2954,15260,"Peck, George Wilbur",10
2955,15261,"Peck, George W. (George Wilbur)",10
2956,16105,"Castle, Agnes Sweetman",10
2957,16106,"Sweetman, Agnes",10
2958,16107,"Castle, Mrs. Egerton",10
2959,16108,"Castle, Agnes",10
2960,16316,Tucídides,10
2961,16317,Tucidides,10
2962,17271,"Gibbs, Philip Hamilton, Sir",10
2963,17272,"Gibbs, Phillip",10
2964,17273,"Gibbs, Philip",10
2965,17315,"Calderon de la Barca, Pedro",10
2966,17316,"Barca, Pedro Calderón de la",10
2967,17317,"Barca, Pedro Calderon de la",10
