,0,1,2
4552,14978,"George, W. L.",5
4553,14979,"George, Walter Lionel",5
4554,15010,"Irwin, Wallace",5
4555,15015,"Wong, L. M.",5
4556,15016,Dom,5
4557,15080,"Reuter, Heinrich Ludwig Christian Friedrich",5
4558,15081,"Reuter, Fritz",5
4559,15169,"McFee, William Morley Punshon",5
4560,15170,"McFee, William",5
4561,15429,"Farquhar, G. (George)",5
4562,15430,"Farquhar, George",5
4563,15472,"Willard, J. H. (James Hartwell)",5
4564,15473,"Willard, James Hartwell",5
4565,15693,"Hay, Helen",5
4566,15694,"Whitney, Helen Hay",5
4567,15728,"Lohrman, Paul",5
4568,15729,"Shaver, Richard S.",5
4569,16026,"Sheridan, Richard Brinsley Butler",5
4570,16027,"Sheridan, R. B. (Richard Brinsley)",5
4571,16028,"Sheridan, Richard Brinsley",5
4572,16104,"Hueston, Ethel",5
4573,16138,"Stoddard, C. W. (Charles Warren)",5
4574,16139,"Stoddard, Charles Warren",5
4575,16207,"White, John A.",5
4576,16368,"Blodgett, Levi",5
4577,16369,"Parker, Theodore",5
4578,16431,"Christian, Eugene",5
4579,16811,"Scudder, Horace E.",5
4580,16812,"Scudder, H. E. (Horace Elisha)",5
4581,16813,"Scudder, Horace Elisha",5
4582,16989,"Wynell-Mayow, Mayow",5
4583,16990,"Mayow, M. W. (Mayow Wynell)",5
4584,16991,"Mayow, Mayow Wynell",5
4585,17042,"Gould, John",5
4586,17125,"Futrelle, Jacques",5
4587,17171,"Südfeld, Max Simon",5
4588,17172,"Sudfeld, Max Simon",5
4589,17174,"Nordau, Max Simon",5
4590,17250,"Stirling, Yates",5
4591,17406,"Spain, Dan",5
4592,17407,"Hastings, Milo Milton",5
4593,17408,"Hastings, Milo M. (Milo Milton)",5
4594,17410,"Hastings, Milo",5
4595,17452,"Annas, Hal",5
4596,17495,"McCarter, Margaret Hill",5
4597,17616,"Burgon, J. W. (John William)",5
4598,17617,"Burgon, John William",5
4599,17691,"Douglass, George Norman",5
4600,17692,"Douglass, Norman",5
4601,17693,"Douglas, George Norman",5
4602,17694,"Douglas, Norman",5
4603,17750,"Schmidt, Ferdinand",5
4604,17757,"Burns, Robert",5
4605,17764,"Raphael, Rick",5
4606,17847,"Darrow, Clarence Seward",5
4607,17848,"Darrow, Clarence S.",5
4608,17849,"Darrow, Clarence",5
4609,17897,"Lockhart, Caroline",5
4610,17949,"Hannay, David",5
4611,18118,"Winter, Nevin Otto",5
4612,18119,"Winter, Nevin O. (Nevin Otto)",5
4613,18282,"Thomas, Cyrus",5
4614,18353,"Chatterton, Edward Keble",5
4615,18354,"Chatterton, E. Keble (Edward Keble)",5
4616,18419,"Doubleday, Nellie Blanchan De Graff",5
4617,18420,"Blanchon, Neltje",5
4618,18421,"Blanchan, Neltje",5
4619,18451,"Gaebelein, Arno C. (Arno Clemens)",5
4620,18452,"Gaebelein, Arno Clemens",5
4621,18461,"Whitney, O. F.",5
4622,18462,"Whitney, Orson F. (Orson Ferguson)",5
4623,18523,"Barbauld, Anna Lætitia",5
4624,18524,"Barbauld, Anna Letitia",5
4625,18525,"Barbauld, A. L. (Anna Letitia)",5
4626,18526,"Aikin, Anna Lætitia",5
4627,18527,"Aikin, Anna Laetitia",5
4628,18528,"Barbauld, Anna Laetitia",5
4629,18530,"Barbauld, Mrs. (Anna Letitia)",5
4630,18551,"Irwin, William Henry",5
4631,18552,"Irwin, Will",5
4632,18572,"Brooks, Charles Stephen",5
4633,18573,"Brooks, C. S. (Charles Stephen)",5
4634,18574,"Brooks, Charles S. (Charles Stephen)",5
4635,18873,"Russell, Robert J.",5
4636,19153,"Lawless, Emily",5
4637,19175,"Curtis, Wm. E. (William Eleroy)",5
4638,19176,"Curtis, William Eleroy",5
4639,19386,"Tweedie, Mrs. Alec",5
4640,19387,"Harley, Ethel Brilliana",5
4641,19388,"Tweedie, Mrs. Alex",5
4642,19389,"Alec-Tweedie, E. (Ethel)",5
4643,19390,"Tweedie, Ethel Brilliana Harley",5
4644,19391,"Alec-Tweedie, Mrs. (Ethel)",5
4645,19428,"Browne, Thomas, Sir",5
4646,19452,"Gray, Walter T.",5
4647,19453,"Fuller, Metta Victoria",5
4648,19454,"James, Orrin, Mrs.",5
4649,19455,"Kennedy, Rose",5
4650,19456,"Peabody, Mark, Mrs.",5
4651,19457,"Regester, Seeley",5
4652,19458,"Register, Seeley",5
4653,19459,"Victor, M. V. (Metta Victoria)",5
4654,19460,"Victor, Metta V.",5
4655,19461,"Victor, Mrs. M. V.",5
4656,19462,"Victor, Metta Victoria Fuller",5
4657,19470,"Bryant, W. C. (William Cullen)",5
4658,19471,"Bryant, William Cullen",5
4659,19616,"Lofting, Hugh",5
4660,19638,"Dodsley, R. (Robert)",5
4661,19639,"Saddi, Nathan ben",5
4662,19640,"Dodsley, Robert",5
4663,19648,"Turner, Ethel Sybil",5
4664,19667,"Reilly, S. A.",5
4665,19912,"Lamburn, Richmal Crompton",5
4666,19913,"Crompton, Richmal",5
4667,19966,"Traprock, Walter E.",5
4668,19967,"Chappell, George Shepard",5
4669,19968,"Chappell, George S. (George Shepard)",5
4670,20007,"Adams, C. F. (Charles Francis)",5
4671,20008,"Adams, Charles F. (Charles Francis)",5
4672,20095,"Livius, Titus",5
4673,20096,Livy,5
4674,20228,"Smith, Harriet Lummis",5
4675,20229,"Smith, Harriet L. (Harriet Lummis)",5
4676,20262,"Bichat, Marie François Xavier",5
4677,20263,"Bichat, Marie Francois Xavier",5
4678,20264,"Bichat, F.-X. (François-Xavier)",5
4679,20265,"Bichat, X. (Xavier)",5
4680,20266,"Bichat, Xavier",5
4681,20270,"Hastings, Elizabeth",5
4682,20271,"Sherwood, Margaret Pollock",5
4683,20540,"Chenoweth, Alice",5
4684,20541,"Gardener, Helen H. (Helen Hamilton)",5
4685,20633,"Colman, George, the younger",5
4686,20634,"Griffinhoof, Arthur",5
4687,20722,"Blackburn, Henry",5
4688,20724,"Egan, Pierce",5
4689,20790,"O'Neill, Eugene Gladstone",5
4690,20791,"O'Neill, Eugene G. (Eugene Gladstone)",5
4691,20792,"O'Neill, Eugene",5
4692,21008,"Dawson, Alec John",5
4693,21009,"Kerr, Howard",5
4694,21010,"Dawson, A. J. (Alec John)",5
4695,21069,"Marlow, Harriet, Lady",5
4696,21070,"Jenks, Jacquetta Agneta Mariana",5
4697,21071,"Beckford, John",5
4698,21072,"Beckford, William",5
4699,21090,"Broun, Heywood Campbell",5
4700,21091,"Broun, Heywood",5
4701,21092,"Gandhi, Mohandas Karamchand",5
4702,21093,"Gandhi, M. K.",5
4703,21094,"Gandhi, Mahatma",5
4704,21173,"Wright, Thomas",5
4705,21189,Woman's Institute of Domestic Arts and Sciences,5
4706,21338,"Dell, Floyd",5
4707,21415,"Gardiner, Samuel Rawson",5
4708,21586,"Green, Mrs. J. R.",5
4709,21587,"Stopford, Alice Sophia Amelia",5
4710,21588,"Green, A. S. (Alice Stopford)",5
4711,21589,"Green, Alice Stopford",5
4712,21721,"Schultz, J. W. (James Willard)",5
4713,21722,Apikuni,5
4714,21723,Far Off White Robe,5
4715,21724,Spotted Robe,5
4716,21725,"Schultz, James Willard",5
4717,21822,"Stuart, Don A.",5
4718,21823,"Campbell, John Wood",5
4719,21824,"Campbell, John W. (John Wood)",5
4720,21825,"Campbell, John W., Jr. (John Wood)",5
4721,21910,"Hapgood, Hutchins",5
4722,21935,"Peacock, T. Love (Thomas Love)",5
4723,21936,"Peacock, T. L. (Thomas Love)",5
4724,21937,"Peacock, Thomas Love",5
4725,21991,"Blaikie, W. G. (William Garden)",5
4726,21992,"Blaikie, William Garden",5
4727,22350,"Myers, Charles Farrell",5
4728,22351,"Myers, Charles F.",5
4729,22352,"Myers, Charles Henry",5
4730,22353,"Farrell, Henry",5
4731,22685,"Rose, John Holland",5
4732,22686,"Rose, J. Holland (John Holland)",5
4733,22697,"Dixon, Emma",5
4734,22698,"Leslie, Emma",5
4735,22955,"Smith, Hobart Muir",5
4736,22956,"Stouffer, Frederick William",5
4737,22957,"Smith, Hobart M. (Hobart Muir)",5
4738,23061,"Accum, Fredrick",5
4739,23062,"Accum, Frederick",5
4740,23063,"Accum, Friedrich Christian",5
4741,23303,"Macgregor, Mary",5
4742,23432,"Murphy, Thomas Dowler",5
4743,23433,"Murphy, Thomas D.",5
4744,23434,"Murphy, Thos. D. (Thomas Dowler)",5
4745,23445,"White, W. A. (William Allen)",5
4746,23446,"White, William Allen",5
4747,23471,"Bok, Edward William",5
4748,23648,"Filsinger, Sara",5
4749,23649,"Teasdale, S. (Sara)",5
4750,23650,"Teasdale, Sara",5
4751,23697,"Diaz, A. M. (Abby Morton)",5
4752,23698,"Diaz, Anna M. (Anna Morton)",5
4753,23699,"Diaz, Abby Morton",5
4754,23739,"Morris, J. E. (Joseph Ernest)",5
4755,23740,"Morris, Joseph E. (Joseph Ernest)",5
4756,23811,"Judson, Clara Ingram",5
4757,23830,"Corbett, Julian Stafford, Sir",5
4758,23831,"Corbett, Julian Stafford",5
4759,23973,"Lippmann, Julie Mathilde",5
4760,23974,"Lippmann, Julie M.",5
4761,24443,"Eaton, Walter Prichard",5
4762,24456,"Kobbe, Gustav",5
4763,24457,"Kobbé, Gustav",5
4764,24599,"Northend, Mary H.",5
4765,24600,"Northend, Mary Harrod",5
4766,24628,"Ward, James",5
4767,25096,"Henley, W. E. (William Ernest)",5
4768,25097,"Henley, William Ernest",5
4769,25109,"Troward, Thomas",5
4770,25110,"Troward, T. (Thomas)",5
4771,25324,"Weston, Jessie Laidlay",5
4772,25325,"Weston, Jessie L. (Jessie Laidlay)",5
4773,25482,United States. Council of National Defense. Highways Transport Committee,5
4774,25656,"Barham, George Basil",5
4775,25658,"Barham, G. Basil (George Basil)",5
4776,25713,"Wilson, T. P.",5
4777,25714,"Wilson, Theodore P.",5
4778,25771,"Hall, Jennie",5
4779,25834,"Kirby, William",5
4780,25961,"Butler, Frances Anne",5
4781,25962,"Kemble, Frances Anne",5
4782,25963,"Kemble, Fanny",5
4783,26087,"Dodds, Marcus",5
4784,26088,"Dods, Marcus",5
4785,26211,"Droz, Gustave",5
4786,26520,"Aquinas, Thomas, Saint",5
4787,26521,"Thomas, Aquinas, Saint",5
4788,26598,"Pratt, Orson",5
4789,26678,"Bracebridge, Samuel",5
4790,26679,"Hemyng, Bracebridge",5
4791,26783,New York detective,5
4792,26784,"Doughty, Francis Worcester",5
4793,26809,"Drayson, A.W. (Alfred Wilks)",5
4794,26810,"Drayson, A. W. (Alfred Wilks)",5
4795,26811,"Drayson, Alfred W. (Alfred Wilks)",5
4796,27206,"Birch, Wilhelmine",5
4797,27207,"Von Hillern, Wilhelmine",5
4798,27208,"Hillern, Wilhelmine von",5
4799,27551,"Bourne, Randolph S.",5
4800,27552,"Bourne, Randolph Silliman",5
4801,27568,"Murray, William Henry Harrison",5
4802,27569,"Murray, W. H. H. (William Henry Harrison)",5
4803,27632,"Brown, Ruth Alberta",5
4804,27633,"MacArthur, Ruth Brown",5
4805,27847,"Barrow, S. L. (Sarah L.)",5
4806,27848,Aunt Fanny's daughter,5
4807,27849,"Barrow, Sarah L.",5
4808,27960,"Roosevelt, Robert Barnwell",5
4809,28033,"Brownrigg, Henry",5
4810,28034,"Jerrold, D. W. (Douglas William)",5
4811,28035,"Whitefeather, Barabbas",5
4812,28036,"Jerrold, Douglas William",5
4813,28618,"Procopius, of Caesarea",5
4814,28619,"Procopius, Caesariensis",5
4815,28620,Procopius,5
4816,29021,"Hawes, Stephen",5
4817,29087,"Steedman, Amy",5
4818,29423,"Childers, Robert Erskine",5
4819,29424,"Childers, Erskine",5
4820,29500,"Beveridge, Albert Jeremiah",5
4821,29501,"Beveridge, Albert J. (Albert Jeremiah)",5
4822,29885,"Darwin, Erasmus",5
4823,30000,"Thorpe, T. E. (Thomas Edward), Sir",5
4824,30001,"Thorpe, Thomas Edward",5
4825,30002,"Thorpe, Edward",5
4826,30003,"Thorpe, T. E. (Thomas Edward)",5
4827,30200,"Betham-Edwards, Matilda Barbara",5
4828,30201,"Betham-Edwards, Matilda",5
4829,30561,"Maurier, George Du",5
4830,30562,"Du Maurier, George Louis Palmella Busson",5
4831,30563,"Du Maurier, George",5
4832,30750,"Biggs, Rachel Charlotte Williams",5
4833,30751,"Biggs, R. C. (Rachel Charlotte)",5
4834,30752,"Biggs, Charlotte",5
4835,31402,"Lauder, Thomas Dick, Sir, bart.",5
4836,31403,"Montgomery, Charles Montague",5
4837,31404,"Dick-Lauder, Thomas",5
4838,31405,"Lauder, Thomas Dick, Sir",5
4839,32365,"Farmer, Philip Jose",5
4840,32366,"Farmer, Philip José",5
4841,32542,"Avery, Harold",5
4842,33183,"Kilmer, Alfred Joyce",5
4843,33184,"Kilmer, Joyce",5
4844,33440,"Mahaffy, John Pentland",5
4845,33441,"Mahaffy, J. P. (John Pentland)",5
4846,34229,"Holland, Josiah Gilbert",5
4847,34230,"Titcomb, Timothy",5
4848,34231,"Holland, J. G. (Josiah Gilbert)",5
4849,34424,"Lang, Jeanie",5
4850,34425,"Lang, Jean",5
4851,34500,"Cupples, Ann Jane Dunn Douglas",5
4852,34501,"Cupples, Mrs. (Ann Jane Dunn Douglas)",5
4853,34502,"Cupples, Mrs. George",5
4854,34503,"Cupples, George, Mrs.",5
4855,36575,"Waddell, Charles Carey",5
4856,36576,"Waddel, C. C. (Charles Carey)",5
4857,36577,"Carey, Charles",5
4858,36578,"Waddell, C.C.",5
4859,36579,"Waddell, C. C. (Charles Carey)",5
4860,37336,"Ferguson, Donald",5
4861,39188,"Fuller, Henry B. (Henry Blake)",5
4862,39189,"Page, Stanton",5
4863,39190,"Fuller, Henry Blake",5
4864,45813,"Sherman, Francis Joseph",5
4865,45814,"Sherman, Francis",5
